txn_ID,Portfolio_Name,Strategy_ID,Date,Trans. Type,Share Name,NSE Code,Quantity,Price,Brokerage,Amount,Bal. Qty.,Broker Name,Buy Rate,Sell Rate,Buy Value,Sell Value,Dividend Payout
1157,FakePortfolio,1,25-02-2022,Buy,Tata Consultancy Services,TCS,280,3528.988,0,988116.63,3563,Kotak,3528.988,0,988116.63,0,0
1158,FakePortfolio,3,25-02-2022,Sell,Ujjivan Financial Services,UJJIVAN,6756,107.36,0,725324.16,0,Kotak,0,107.36,0,725324.16,0
1159,FakePortfolio,3,25-02-2022,Sell,Whirlpool of India,WHIRLPOOL,701,1669.01,0,1169979.27,0,Kotak,0,1669.01,0,1169979.27,0
1160,FakePortfolio,2,28-02-2022,Buy,Best Agrolife,BESTAGRO,3100,981.2384,0,3041838.91,6450,Kotak,981.2384,0,3041838.91,0,0
1161,FakePortfolio,2,03-03-2022,Buy,CreditAccess Grameen,CREDITACC,3580,700.528,0,2507890.2,16655,Kotak,700.528,0,2507890.2,0,0
1162,FakePortfolio,4,03-03-2022,Sell,FSN E-Commerce Ventures,FSN_ECOM,1875,1497.4386,0,2807697.28,1875,Kotak,0,1497.4386,0,2807697.28,0
1163,FakePortfolio,1,04-03-2022,Sell,Ujjivan Financial Services,UJJIVAN,6412,118.53,0,759982.36,13500,Kotak,0,118.53,0,759982.36,0
1164,FakePortfolio,1,04-03-2022,Sell,Ujjivan Financial Services,UJJIVAN,3500,117.9774,0,412920.78,10000,MOTILAL,0,117.9774,0,412920.78,0
1165,FakePortfolio,2,04-03-2022,Sell,Greenlam Industries,GREENLAM,1212,324.2398,0,392978.64,4644,Kotak,0,324.2398,0,392978.64,0
1166,FakePortfolio,2,04-03-2022,Buy,Gujarat Ambuja Exports,GAEL,13000,196.18,0,2550396.42,13000,Kotak,196.18,0,2550396.42,0,0
1167,FakePortfolio,2,04-03-2022,Buy,Indian Metals & Ferro Alloys,IMFA,6940,360.8421,0,2504244.07,19174,Kotak,360.8421,0,2504244.07,0,0
1168,FakePortfolio,2,04-03-2022,Sell,Ujjivan Small Finance Bank,UJJIVANSFB,15000,17.09,0,256293.98,15000,Kotak,0,17.09,0,256293.98,0
1169,FakePortfolio,1,07-03-2022,Sell,Asian Paints,ASIANPAINT,930,2693.85,0,2505278.37,1670,Kotak,0,2693.85,0,2505278.37,0
1170,FakePortfolio,2,07-03-2022,Sell,Gail India,GAIL,10000,159.6354,0,1596354.2,10030,Kotak,0,159.6354,0,1596354.2,0
1171,FakePortfolio,2,07-03-2022,Buy,Indiamart Intermesh,INDIAMART,600,4177.4829,0,2506489.74,1701,Kotak,4177.4829,0,2506489.74,0,0
1172,FakePortfolio,2,07-03-2022,Sell,ITC Limited,ITC,5000,224.49,0,1122450,0,Motilal Oswal,0,224.49,0,1122450,0
1173,FakePortfolio,2,08-03-2022,Sell,Greenlam Industries,GREENLAM,4644,339.2468,0,1575462.14,0,Kotak,0,339.2468,0,1575462.14,0
1174,FakePortfolio,2,08-03-2022,Sell,Solara Active Pharma Sciences,SOLARA,2165,694.8466,0,1504342.99,0,Kotak,0,694.8466,0,1504342.99,0
1175,FakePortfolio,2,09-03-2022,Sell,Gail India,GAIL,6000,154.46,0,926760,4030,MOTILAL,0,154.46,0,926760,0
1176,FakePortfolio,2,09-03-2022,Sell,Gail India,GAIL,4030,154.4503,0,622434.61,0,Kotak,0,154.4503,0,622434.61,0
1177,FakePortfolio,2,09-03-2022,Sell,Rategain Travel Technologies,RATEINVEST,5710,301.4682,0,1721383.14,0,Kotak,0,301.4682,0,1721383.14,0
1178,FakePortfolio,2,10-03-2022,Buy,Best Agrolife,BESTAGRO,2150,922.56,0,1984092,8600,Kotak,922.56,0,1984092,0,0
1179,FakePortfolio,2,10-03-2022,Buy,Gujarat Ambuja Exports,GAEL,11350,220.3,0,2500425.44,24350,Kotak,220.3,0,2500425.44,0,0
1180,FakePortfolio,4,15-03-2022,Buy,Quess Corp,QUESS,5200,579.0648,0,3011136.73,5200,Kotak,579.0648,0,3011136.73,0,0
1181,FakePortfolio,2,17-03-2022,Sell,Indiamart Intermesh,INDIAMART,550,4549.87,0,2502428.5,1151,Kotak,0,4549.87,0,2502428.5,0
1182,FakePortfolio,4,17-03-2022,Sell,FSN E-Commerce Ventures,FSN_ECOM,1875,1526.601,0,2862376.88,0,Kotak,0,1526.601,0,2862376.88,0
1183,FakePortfolio,3,21-03-2022,Buy,ICICI Bank,ICICIBANK,540,715.69,0,386472.6,2514,Kotak,715.69,0,386472.6,0,0
1184,FakePortfolio,3,21-03-2022,Buy,Marico Limited,MARICO,750,515.8568,0,386892.63,1207,Kotak,515.8568,0,386892.63,0,0
1185,FakePortfolio,2,22-03-2022,Buy,Firstsource Solutions,FSL,24000,125.9701,0,3023281.83,24000,Kotak,125.9701,0,3023281.83,0,0
1186,FakePortfolio,2,28-03-2022,*Split,Goldiam International,GOLDIAM,5465,120.28,0,657352.06,5465,,0,0,0,0,0
1187,FakePortfolio,2,28-03-2022,Buy,Muthoot Finance,MUTHOOTFIN,2300,1295.971,0,2980733.31,2300,Kotak,1295.971,0,2980733.31,0,0
1188,FakePortfolio,2,28-03-2022,Dividend Payout,SAIL,SAIL,0,0,0,95000,38000,,0,0,0,0,95000
1189,FakePortfolio,4,28-03-2022,Sell,Kirloskar Ferrous,KIRLFER,9300,226.4757,0,2106224.19,0,Kotak,0,226.4757,0,2106224.19,0
1190,Portfolio2,6,29-03-2022,Dividend Payout,Housing & Urban Development Corporation,HUDCO,0,0,0,9590.25,12787,,0,0,0,0,9590.25
1191,FakePortfolio,1,29-03-2022,Buy,Dabur India,DABUR,4005,516.75,0,2069583.75,14100,Motilal Oswal,516.75,0,2069583.75,0,0
1192,FakePortfolio,1,29-03-2022,Sell,Dabur India,DABUR,3045,514.18,0,1565678.1,11055,Kotak,0,514.18,0,1565678.1,0
1193,FakePortfolio,1,29-03-2022,Sell,Dabur India,DABUR,4005,514.18,0,2059290.9,7050,,0,514.18,0,2059290.9,0
1194,FakePortfolio,1,29-03-2022,Buy,Marico Limited,MARICO,8000,483.6967,0,3869573.88,12950,MOTILAL,483.6967,0,3869573.88,0,0
1195,FakePortfolio,1,29-03-2022,Buy,Ujjivan Financial Services,UJJIVAN,10000,104.9127,0,1049126.74,20000,Kotak,104.9127,0,1049126.74,0,0
1196,FakePortfolio,1,29-03-2022,Sell,Ujjivan Financial Services,UJJIVAN,10000,104.2689,0,1042688.58,10000,MOTILAL,0,104.2689,0,1042688.58,0
1197,FakePortfolio,7,29-03-2022,Buy,Ugro Capital,UGROCAP,1000,164.2798,0,164279.76,201022,MOTILAL,164.2798,0,164279.76,0,0
1198,FakePortfolio,7,29-03-2022,Buy,Ugro Capital,UGROCAP,5000,169.16,0,845795.59,206022,,169.16,0,845795.59,0,0
1199,FakePortfolio,7,29-03-2022,Sell,Ugro Capital,UGROCAP,1000,168.4948,0,168494.83,205022,MOTILAL,0,168.4948,0,168494.83,0
1200,FakePortfolio,7,29-03-2022,Sell,Ugro Capital,UGROCAP,1584,166.7844,0,264186.54,203438,,0,166.7844,0,264186.54,0
1201,FakePortfolio,2,29-03-2022,Buy,Chemcon Speciality Chemicals,CHEMCON,6521,272.0835,0,1774256.71,13042,MOTILAL,272.0835,0,1774256.71,0,0
1202,FakePortfolio,2,29-03-2022,Sell,Chemcon Speciality Chemicals,CHEMCON,6521,270.62,0,1764698.17,6521,Kotak,0,270.62,0,1764698.17,0
1203,FakePortfolio,2,29-03-2022,Buy,Dabur India,DABUR,3045,516.75,0,1573503.75,3045,Motilal Oswal,516.75,0,1573503.75,0,0
1204,FakePortfolio,2,29-03-2022,Buy,HDFC Limited,HDFC,730,2333.0099,0,1703097.23,5460,Kotak,2333.0099,0,1703097.23,0,0
1205,FakePortfolio,2,29-03-2022,Sell,HDFC Limited,HDFC,730,2322.85,0,1695679.21,4730,Kotak,0,2322.85,0,1695679.21,0
1206,FakePortfolio,2,29-03-2022,Buy,Indiabulls Real Estate,IBREALEST,65400,101.9057,0,6664633.79,130800,MOTILAL,101.9057,0,6664633.79,0,0
1207,FakePortfolio,2,29-03-2022,Sell,Indiabulls Real Estate,IBREALEST,65400,101.46,0,6635343.09,65400,Kotak,0,101.46,0,6635343.09,0
1208,FakePortfolio,2,29-03-2022,Buy,Indiamart Intermesh,INDIAMART,1101,4326.21,0,4763157.21,2252,MOTILAL,4326.21,0,4763157.21,0,0
1209,FakePortfolio,2,29-03-2022,Sell,Indiamart Intermesh,INDIAMART,1101,4300.01,0,4734311.01,1151,Kotak,0,4300.01,0,4734311.01,0
1210,FakePortfolio,2,29-03-2022,Sell,Marico Limited,MARICO,8000,480.88,0,3847072.1,0,Kotak,0,480.88,0,3847072.1,0
1211,FakePortfolio,2,29-03-2022,Buy,Parag Milk Foods,PARAGMILK,18805,96.1764,0,1808598.13,62405,MOTILAL,96.1764,0,1808598.13,0,0
1212,FakePortfolio,2,29-03-2022,Sell,Parag Milk Foods,PARAGMILK,18805,95.81,0,1801722.63,43600,Kotak,0,95.81,0,1801722.63,0
1213,FakePortfolio,2,29-03-2022,Buy,RBL Bank,RBLBANK,1600,130.4577,0,208732.4,15450,MOTILAL,130.4577,0,208732.4,0,0
1214,FakePortfolio,2,29-03-2022,Sell,RBL Bank,RBLBANK,1600,129.76,0,207619.6,13850,Kotak,0,129.76,0,207619.6,0
1215,FakePortfolio,2,29-03-2022,Buy,SAIL,SAIL,38000,74.48,0,2830240,76000,MOTILAL,74.48,0,2830240,0,0
1216,FakePortfolio,2,29-03-2022,Sell,SAIL,SAIL,38000,99.03,0,3763155.72,38000,Kotak,0,99.03,0,3763155.72,0
1217,FakePortfolio,2,29-03-2022,Buy,SBI Cards & Payment Services,SBICARD,4300,849.06,0,3650954.98,8600,MOTILAL,849.06,0,3650954.98,0,0
1218,FakePortfolio,2,29-03-2022,Sell,SBI Cards & Payment Services,SBICARD,4300,845.13,0,3634040.18,4300,Kotak,0,845.13,0,3634040.18,0
1219,FakePortfolio,2,29-03-2022,Buy,Ujjivan Small Finance Bank,UJJIVANSFB,15000,15.5296,0,232944.52,30000,MOTILAL,15.5296,0,232944.52,0,0
1220,FakePortfolio,2,29-03-2022,Sell,Ujjivan Small Finance Bank,UJJIVANSFB,15000,15.4,0,231059.61,15000,Kotak,0,15.4,0,231059.61,0
1221,Portfolio2,2,30-03-2022,Dividend Payout,SBI Cards & Payment Services,SBICARD,0,0,0,7647.5,3059,,0,0,0,0,7647.5
1222,FakePortfolio,7,30-03-2022,Sell,Ugro Capital,UGROCAP,3416,173.7998,0,593699.98,200022,,0,173.7998,0,593699.98,0
1223,FakePortfolio,2,30-03-2022,Buy,Parag Milk Foods,PARAGMILK,24795,98.221,0,2435390.86,68395,MOTILAL,98.221,0,2435390.86,0,0
1224,FakePortfolio,2,30-03-2022,Dividend Payout,SBI Cards & Payment Services,SBICARD,0,0,0,10750,4300,,0,0,0,0,10750
1225,FakePortfolio,4,30-03-2022,Sell,Quess Corp,QUESS,5200,644.5644,0,3351734.7,0,Kotak,0,644.5644,0,3351734.7,0
1226,FakePortfolio,2,31-03-2022,Buy,Divi's Laboratories,DIVISLAB,695,3608.36,0,2507810.2,4343,Kotak,3608.36,0,2507810.2,0,0
1227,FakePortfolio,2,31-03-2022,Sell,Parag Milk Foods,PARAGMILK,24795,96.26,0,2386718.1,43600,Kotak,0,96.26,0,2386718.1,0
1228,FakePortfolio,2,04-04-2022,Sell,HDFC Bank,HDFCBANK,3000,1709.42,0,5128260,6000,Motilal Oswal,0,1709.42,0,5128260,0
1229,FakePortfolio,2,04-04-2022,Sell,HDFC Limited,HDFC,880,2827.71,0,2488383.99,3850,Kotak,0,2827.71,0,2488383.99,0
1230,FakePortfolio,4,04-04-2022,Sell,Tata Metaliks,TATAMETALI,3600,828.7143,0,2983371.46,0,Kotak,0,828.7143,0,2983371.46,0
1231,FakePortfolio,7,06-04-2022,Sell,National Aluminium,NATIONALUM,21700,131.2851,0,2848887.58,81883,,0,131.2851,0,2848887.58,0
1232,FakePortfolio,2,06-04-2022,Sell,Firstsource Solutions,FSL,24000,132.0607,0,3169456.61,0,Kotak,0,132.0607,0,3169456.61,0
1233,FakePortfolio,2,06-04-2022,Sell,Shree Renuka Sugars,RENUKA,48200,41.4078,0,1995855.78,109300,Kotak,0,41.4078,0,1995855.78,0
1234,FakePortfolio,2,08-04-2022,Sell,Mindspace Business Parks REIT,MINDSPACE,11800,345.2335,0,4073755.62,0,Kotak,0,345.2335,0,4073755.62,0
1235,FakePortfolio,2,08-04-2022,Buy,Supriya Lifescience,SUPREMEENG,6100,492.619,0,3004975.65,6100,Kotak,492.619,0,3004975.65,0,0
1236,FakePortfolio,2,11-04-2022,Sell,Shree Renuka Sugars,RENUKA,54500,52.43,0,2857307.73,54800,Kotak,0,52.43,0,2857307.73,0
1237,FakePortfolio,4,11-04-2022,Buy,Bharat Electronics,BEL,40800,244.88,0,9991135.06,40800,Kotak,244.88,0,9991135.06,0,0
1238,FakePortfolio,1,12-04-2022,Sell,Ujjivan Financial Services,UJJIVAN,10000,135.8894,0,1358894.25,0,Kotak,0,135.8894,0,1358894.25,0
1239,FakePortfolio,2,12-04-2022,Buy,Muthoot Finance,MUTHOOTFIN,1480,1352.6295,0,2001891.73,3780,Kotak,1352.6295,0,2001891.73,0,0
1240,FakePortfolio,2,12-04-2022,Buy,Supriya Lifescience,SUPREMEENG,4300,468.9153,0,2016335.73,10400,Kotak,468.9153,0,2016335.73,0,0
1241,FakePortfolio,2,12-04-2022,Sell,Ujjivan Small Finance Bank,UJJIVANSFB,15000,17.25,0,258750,0,MOTILAL,0,17.25,0,258750,0
1242,FakePortfolio,2,18-04-2022,Sell,Borosil,BOROSIL,4250,701.0205,0,2979336.95,6385,Kotak,0,701.0205,0,2979336.95,0
1243,FakePortfolio,2,18-04-2022,Buy,Infosys,INFY,1850,1617.0157,0,2991479.04,10917,MOTILAL,1617.0157,0,2991479.04,0,0
1244,FakePortfolio,4,18-04-2022,Buy,KEC International,KEC,7500,402.11,0,3015829.56,7500,MOTILAL,402.11,0,3015829.56,0,0
1245,Portfolio2,6,19-04-2022,Sell,General Insurance Corporation of India,GICRE,128,122.39,0,15665.92,0,Kotak,0,122.39,0,15665.92,0
1246,Portfolio4,6,19-04-2022,Sell,General Insurance Corporation of India,GICRE,128,122.15,0,15635.2,0,Anand Rathi,0,122.15,0,15635.2,0
1247,FakePortfolio,2,19-04-2022,Dividend Payout,IDFC Limited,IDFC,0,0,0,81585,81585,,0,0,0,0,81585
1248,FakePortfolio,2,19-04-2022,Buy,Muthoot Finance,MUTHOOTFIN,1900,1323.0228,0,2513743.33,5680,Kotak,1323.0228,0,2513743.33,0,0
1249,FakePortfolio,2,20-04-2022,Sell,Gujarat Ambuja Exports,GAEL,8100,370.7652,0,3003198.23,16250,Kotak,0,370.7652,0,3003198.23,0
1250,FakePortfolio,2,22-04-2022,Sell,Borosil,BOROSIL,3238,770.3189,0,2494292.72,3147,Kotak,0,770.3189,0,2494292.72,0
1251,FakePortfolio,2,22-04-2022,Sell,Shree Renuka Sugars,RENUKA,27400,60.8645,0,1667686.51,27400,Kotak,0,60.8645,0,1667686.51,0
1252,Portfolio6,6,22-04-2022,Sell,General Insurance Corporation of India,GICRE,32,121.75,0,3896,0,MOTILAL,0,121.75,0,3896,0
1253,Portfolio10,6,22-04-2022,Sell,General Insurance Corporation of India,GICRE,32,121.85,0,3899.2,0,IDBI Capital,0,121.85,0,3899.2,0
1254,Portfolio11,6,22-04-2022,Sell,General Insurance Corporation of India,GICRE,192,121.16,0,23262.72,0,IDBI Capital,0,121.16,0,23262.72,0
1255,FakePortfolio,2,25-04-2022,Dividend Payout,Muthoot Finance,MUTHOOTFIN,0,0,0,113600,5680,,0,0,0,0,113600
1256,FakePortfolio,2,26-04-2022,Buy,Muthoot Finance,MUTHOOTFIN,120,1290.0484,0,154805.81,5800,Kotak,1290.0484,0,154805.81,0,0
1257,FakePortfolio,2,26-04-2022,Buy,Muthoot Finance,MUTHOOTFIN,1830,1290.0484,0,2360788.59,7630,Kotak,1290.0484,0,2360788.59,0,0
1258,FakePortfolio,2,27-04-2022,Buy,Muthoot Finance,MUTHOOTFIN,2400,1252.9649,0,3007115.78,10030,Kotak,1252.9649,0,3007115.78,0,0
1259,FakePortfolio,2,28-04-2022,Sell,CreditAccess Grameen,CREDITACC,5000,1027.7115,0,5138557.48,11655,Kotak,0,1027.7115,0,5138557.48,0
1260,FakePortfolio,2,28-04-2022,Dividend Payout,HCL Technologies,HCLTECH,0,0,0,190206,10567,,0,0,0,0,190206
1261,Portfolio8,2,28-04-2022,Dividend Payout,HCL Technologies,HCLTECH,0,0,0,64800,1200,,0,0,0,0,64800
1262,FakePortfolio,4,04-05-2022,Buy,Dixon Technologies (India),DIXON,525,3805.2129,0,1997736.75,525,Kotak,3805.2129,0,1997736.75,0,0
1263,FakePortfolio,2,09-05-2022,Buy,Manappuram Finance,MANAPPURAM,27000,108.49,0,2929327.19,27000,Kotak,108.49,0,2929327.19,0,0
1264,FakePortfolio,2,11-05-2022,Buy,HCL Technologies,HCLTECH,4700,1065.5219,0,5007953.09,15267,Kotak,1065.5219,0,5007953.09,0,0
1265,FakePortfolio,2,11-05-2022,Buy,Manappuram Finance,MANAPPURAM,19000,105.0246,0,1995467.54,46000,Kotak,105.0246,0,1995467.54,0,0
1266,FakePortfolio,2,11-05-2022,Buy,Muthoot Finance,MUTHOOTFIN,1700,1163.5432,0,1978023.43,11730,Kotak,1163.5432,0,1978023.43,0,0
1267,FakePortfolio,2,11-05-2022,Buy,Tech Mahindra,TECHM,2000,1227.9056,0,2455811.16,9445,Kotak,1227.9056,0,2455811.16,0,0
1268,FakePortfolio,1,12-05-2022,Buy,Avenue Supermarts,DMART,760,3306.825,0,2513186.96,4370,Kotak,3306.825,0,2513186.96,0,0
1269,FakePortfolio,1,12-05-2022,Buy,Bajaj Finance,BAJFINANCE,450,5542,0,2493900,5969,Kotak,5542,0,2493900,0,0
1270,FakePortfolio,2,12-05-2022,Dividend Payout,HDFC Bank,HDFCBANK,0,0,0,93000,6000,,0,0,0,0,93000
1271,FakePortfolio,2,12-05-2022,Buy,Maithan Alloys,MAITHANALL,1500,1018.3794,0,1527569.14,11597,Kotak,1018.3794,0,1527569.14,0,0
1272,FakePortfolio,7,13-05-2022,Buy,Life Insurance Corporation of India (LIC),LICNFNHGP,4515,949,0,4284735,4515,MOTILAL,949,0,4284735,0,0
1273,FakePortfolio,7,13-05-2022,Buy,Life Insurance Corporation of India (LIC),LICNFNHGP,21000,949,0,19929000,25515,MOTILAL,949,0,19929000,0,0
1274,FakePortfolio,7,13-05-2022,Buy,Life Insurance Corporation of India (LIC),LICNFNHGP,41000,949,0,38909000,66515,Motilal Oswal,949,0,38909000,0,0
1275,FakePortfolio,2,18-05-2022,Sell,CreditAccess Grameen,CREDITACC,3885,1007.87,0,3915577.96,7770,Kotak,0,1007.87,0,3915577.96,0
1276,Portfolio2,2,23-05-2022,Sell,Jindal Saw,JINDALSAW,4800,87.5162,0,420077.93,0,Kotak,0,87.5162,0,420077.93,0
1277,FakePortfolio,2,23-05-2022,Sell,Indian Metals & Ferro Alloys,IMFA,2227,356.2068,0,793272.52,16947,Kotak,0,356.2068,0,793272.52,0
1278,FakePortfolio,2,23-05-2022,Sell,Jindal Saw,JINDALSAW,28550,87.56,0,2499838,0,MOTILAL,0,87.56,0,2499838,0
1279,FakePortfolio,2,23-05-2022,Sell,Maithan Alloys,MAITHANALL,2728,1054.33,0,2876212.24,8869,Kotak,0,1054.33,0,2876212.24,0
1280,FakePortfolio,2,23-05-2022,Sell,SAIL,SAIL,38000,99.4673,0,3779759.02,0,MOTILAL,0,99.4673,0,3779759.02,0
1281,FakePortfolio,2,23-05-2022,Sell,Tata Steel,TATASTEEL,7600,1027.71,0,7810607.17,0,Kotak,0,1027.71,0,7810607.17,0
1282,FakePortfolio,1,25-05-2022,Dividend Payout,Tata Consultancy Services,TCS,0,0,0,78386,3563,,0,0,0,0,78386
1283,FakePortfolio,2,25-05-2022,Sell,Gujarat Ambuja Exports,GAEL,8150,290.68,0,2369023.14,8100,Kotak,0,290.68,0,2369023.14,0
1284,FakePortfolio,2,25-05-2022,Buy,Gujarat Narmada Valley Fertilizers Company,GNFC,3875,645.88,0,2502804.08,3875,Kotak,645.88,0,2502804.08,0,0
1285,FakePortfolio,2,25-05-2022,Dividend Payout,State Bank Of India,SBIN,0,0,0,122120,17200,,0,0,0,0,122120
1286,FakePortfolio,3,25-05-2022,Dividend Payout,Tata Consultancy Services,TCS,0,0,0,1034,47,,0,0,0,0,1034
1287,FakePortfolio,2,26-05-2022,Sell,Balrampur Chini,BALRAMCHIN,6700,371.5071,0,2489097.69,16850,Kotak,0,371.5071,0,2489097.69,0
1288,FakePortfolio,1,27-05-2022,Sell,Whirlpool of India,WHIRLPOOL,1868,1598.44,0,2985887.09,0,Kotak,0,1598.44,0,2985887.09,0
1289,FakePortfolio,2,27-05-2022,Sell,Indian Metals & Ferro Alloys,IMFA,6896,287.05,0,1979505.01,10051,Kotak,0,287.05,0,1979505.01,0
1290,FakePortfolio,2,27-05-2022,Sell,Maithan Alloys,MAITHANALL,2612,996.45,0,2602727.4,6257,Kotak,0,996.45,0,2602727.4,0
1291,FakePortfolio,2,27-05-2022,Dividend Payout,Manappuram Finance,MANAPPURAM,0,0,0,34500,46000,,0,0,0,0,34500
1292,Portfolio8,1,27-05-2022,Sell,Whirlpool of India,WHIRLPOOL,1146,1576.5,0,1806671.67,0,MOTILAL,0,1576.5,0,1806671.67,0
1293,FakePortfolio,2,30-05-2022,Sell,CreditAccess Grameen,CREDITACC,3885,1040.2448,0,4041351.09,3885,Kotak,0,1040.2448,0,4041351.09,0
1294,FakePortfolio,2,30-05-2022,Sell,Granules India,GRANULES,11090,273.39,0,3031908.63,16881,Kotak,0,273.39,0,3031908.63,0
1295,FakePortfolio,2,30-05-2022,Sell,Gujarat Ambuja Exports,GAEL,8100,332.0107,0,2689286.57,0,Kotak,0,332.0107,0,2689286.57,0
1296,FakePortfolio,2,30-05-2022,Sell,Pidilite Industries,PIDILITIND,3900,2213.82,0,8633899.27,0,Kotak,0,2213.82,0,8633899.27,0
1297,Portfolio1,2,31-05-2022,Dividend Payout,Infosys,INFY,0,0,0,24000,1500,,0,0,0,0,24000
1298,FakePortfolio,2,31-05-2022,Dividend Payout,HDFC Limited,HDFC,0,0,0,115500,3850,,0,0,0,0,115500
1299,FakePortfolio,2,31-05-2022,Sell,Indian Metals & Ferro Alloys,IMFA,4000,304.69,0,1218745.01,6051,Kotak,0,304.69,0,1218745.01,0
1300,FakePortfolio,2,31-05-2022,Dividend Payout,Infosys,INFY,0,0,0,174672,10917,,0,0,0,0,174672
1301,FakePortfolio,2,01-06-2022,Sell,Shree Renuka Sugars,RENUKA,27400,50.5879,0,1386109.46,0,Kotak,0,50.5879,0,1386109.46,0
1302,FakePortfolio,2,02-06-2022,Buy,Best Agrolife,BESTAGRO,2400,831.9465,0,1996671.52,11000,Kotak,831.9465,0,1996671.52,0,0
1303,FakePortfolio,2,07-06-2022,Buy,Indiabulls Real Estate,IBREALEST,20800,72.1595,0,1500918.57,86200,Kotak,72.1595,0,1500918.57,0,0
1304,FakePortfolio,4,07-06-2022,Sell,Bharat Electronics,BEL,20400,246.9416,0,5037608.19,20400,Kotak,0,246.9416,0,5037608.19,0
1305,FakePortfolio,1,08-06-2022,Buy,Avenue Supermarts,DMART,275,3742.7682,0,1029261.24,4645,Kotak,3742.7682,0,1029261.24,0,0
1306,FakePortfolio,1,09-06-2022,Dividend Payout,Asian Paints,ASIANPAINT,0,0,0,25885,1670,,0,0,0,0,25885
1307,FakePortfolio,1,09-06-2022,Dividend Payout,Tata Consumer Products,TATACONSUM,0,0,0,164257.5,27150,,0,0,0,0,164257.5
1308,FakePortfolio,3,09-06-2022,Dividend Payout,Tata Consumer Products,TATACONSUM,0,0,0,20576.05,3401,,0,0,0,0,20576.05
1309,FakePortfolio,1,10-06-2022,Buy,Bajaj Finance,BAJFINANCE,264,5704.48,0,1505982.72,6233,Kotak,5704.48,0,1505982.72,0,0
1310,FakePortfolio,1,13-06-2022,Buy,Bajaj Finance,BAJFINANCE,185,5412.8,0,1001368,6418,Kotak,5412.8,0,1001368,0,0
1311,FakePortfolio,2,14-06-2022,Sell,CreditAccess Grameen,CREDITACC,3885,1050.77,0,4082254.38,0,Kotak,0,1050.77,0,4082254.38,0
1312,FakePortfolio,4,14-06-2022,Sell,KEC International,KEC,935,373.91,0,349605.85,6565,MOTILAL,0,373.91,0,349605.85,0
1313,FakePortfolio,2,15-06-2022,Buy,APL Apollo Tubes,APLAPOLLO,2775,913.73,0,2535618,2775,Kotak,913.73,0,2535618,0,0
1314,FakePortfolio,2,15-06-2022,Buy,Dilip Buildcon,DBL,1000,199.9738,0,199973.78,4700,Kotak,199.9738,0,199973.78,0,0
1315,FakePortfolio,4,15-06-2022,Dividend Payout,KEC International,KEC,0,0,0,26260,6565,,0,0,0,0,26260
1316,FakePortfolio,4,15-06-2022,Sell,KEC International,KEC,6565,369.181,0,2423673.02,0,MOTILAL,0,369.181,0,2423673.02,0
1317,FakePortfolio,2,16-06-2022,Buy,HDFC Limited,HDFC,1000,2069.4903,0,2069490.29,4850,Kotak,2069.4903,0,2069490.29,0,0
1318,Portfolio2,6,17-06-2022,Sell,Housing & Urban Development Corporation,HUDCO,12787,33.5159,0,428567.77,0,Kotak,0,33.5159,0,428567.77,0
1319,FakePortfolio,7,17-06-2022,Sell,National Aluminium,NATIONALUM,43000,76.197,0,3276470.56,38883,MOTILAL,0,76.197,0,3276470.56,0
1320,FakePortfolio,2,17-06-2022,Sell,Balrampur Chini,BALRAMCHIN,8500,362.97,0,3085219.1,8350,Kotak,0,362.97,0,3085219.1,0
1321,FakePortfolio,2,17-06-2022,Sell,Dixon Technologies (India),DIXON,525,3332.58,0,1749604.5,0,Kotak,0,3332.58,0,1749604.5,0
1322,FakePortfolio,2,17-06-2022,Sell,Goldiam International,GOLDIAM,5465,125.76,0,687278.4,0,Kotak,0,125.76,0,687278.4,0
1323,FakePortfolio,2,17-06-2022,Sell,Hindustan Petroleum Corporation,HINDPETRO,10400,209.58,0,2179629.63,0,Kotak,0,209.58,0,2179629.63,0
1324,FakePortfolio,2,17-06-2022,Sell,IDFC Limited,IDFC,81585,44.54,0,3633776.46,0,Kotak,0,44.54,0,3633776.46,0
1325,FakePortfolio,4,17-06-2022,Sell,Dixon Technologies (India),DIXON,525,3332.5793,0,1749604.13,0,Kotak,0,3332.5793,0,1749604.13,0
1326,Portfolio4,2,20-06-2022,Sell,Dixon Technologies (India),DIXON,40,3332.569,0,133302.76,0,Anand Rathi,0,3332.569,0,133302.76,0
1327,FakePortfolio,2,20-06-2022,Sell,Tourism Finance Corporation,TFCILTD,22348,47.93,0,1071139.64,0,MOTILAL,0,47.93,0,1071139.64,0
1328,FakePortfolio,2,24-06-2022,Sell,Indiamart Intermesh,INDIAMART,15,6250,0,93750,1136,,0,6250,0,93750,0
1329,FakePortfolio,2,27-06-2022,Sell,Granules India,GRANULES,241,339.1999,0,81747.17,16640,MOTILAL,0,339.1999,0,81747.17,0
1330,FakePortfolio,2,27-06-2022,Sell,Granules India,GRANULES,16640,269.4,0,4482817.49,0,Kotak,0,269.4,0,4482817.49,0
1331,Portfolio8,2,27-06-2022,Sell,Granules India,GRANULES,241,269.4,0,64925.4,0,Motilal Oswal,0,269.4,0,64925.4,0
1332,FakePortfolio,1,30-06-2022,Dividend Payout,Bajaj Finance,BAJFINANCE,0,0,0,128360,6418,,0,0,0,0,128360
